file_name,index,label
file_JVASP-28362.cif,263,84.59
file_JVASP-26529.cif,264,138.58
file_JVASP-30569.cif,265,87.46
file_JVASP-63.cif,266,86.87
file_JVASP-4666.cif,267,65.97
file_JVASP-85235.cif,268,83.32
file_JVASP-22647.cif,269,75.79
file_JVASP-4282.cif,270,79.08
file_JVASP-3843.cif,271,110.68
file_JVASP-3738.cif,272,82.8
file_JVASP-13848.cif,273,755.66
file_JVASP-12160.cif,274,25.86
file_JVASP-13094.cif,275,26.39
file_JVASP-17278.cif,276,77.46
file_JVASP-4059.cif,277,56.61
file_JVASP-4501.cif,278,74.7
file_JVASP-3735.cif,279,50.29
file_JVASP-30.cif,280,499.83
file_JVASP-30040.cif,281,60.98
file_JVASP-3747.cif,282,38.93
file_JVASP-4531.cif,283,86.24
file_JVASP-2901.cif,284,354.17
file_JVASP-3078.cif,285,54.49
file_JVASP-5677.cif,286,81.67
file_JVASP-3630.cif,287,154.54
file_JVASP-5722.cif,288,46.42
file_JVASP-5449.cif,289,105.43
file_JVASP-219.cif,290,108.0
file_JVASP-29591.cif,291,44.47
file_JVASP-12065.cif,292,49.34
file_JVASP-308.cif,293,59.97
file_JVASP-1984.cif,294,397.09
file_JVASP-30166.cif,295,47.64
file_JVASP-4438.cif,296,87.05
file_JVASP-4264.cif,297,100.05
file_JVASP-5431.cif,298,77.95
file_JVASP-12014.cif,299,36.73
file_JVASP-60623.cif,300,154.11
file_JVASP-51077.cif,301,34.5
file_JVASP-1429.cif,302,199.22
file_JVASP-30241.cif,303,39.91
file_JVASP-5236.cif,304,96.07
file_JVASP-323.cif,305,89.57
file_JVASP-29617.cif,306,3.01
file_JVASP-329.cif,307,95.66
file_JVASP-368.cif,308,55.49
file_JVASP-12064.cif,309,58.83
file_JVASP-5188.cif,310,55.68
file_JVASP-29443.cif,311,35.37
file_JVASP-56556.cif,312,48.54
file_JVASP-12086.cif,313,89.72
file_JVASP-5560.cif,314,142.13
file_JVASP-5566.cif,315,61.0
file_JVASP-57459.cif,316,253.8
file_JVASP-3543.cif,317,83.86
file_JVASP-28350.cif,318,93.48
file_JVASP-4285.cif,319,138.27
file_JVASP-4295.cif,320,96.4
file_JVASP-5416.cif,321,388.01
file_JVASP-8798.cif,322,92.56
file_JVASP-2928.cif,323,100.08
file_JVASP-3594.cif,324,55.35
file_JVASP-2068.cif,325,71.93
file_JVASP-51672.cif,326,78.32
file_JVASP-68933.cif,327,82.26
file_JVASP-3891.cif,328,41.27
file_JVASP-12112.cif,329,39.95
file_JVASP-25097.cif,330,250.49
file_JVASP-3450.cif,331,422.91
file_JVASP-12161.cif,332,82.06
file_JVASP-43561.cif,333,124.62
file_JVASP-28397.cif,334,0.03
file_JVASP-5743.cif,335,72.97
file_JVASP-8705.cif,336,33.92
file_JVASP-311.cif,337,946.44
file_JVASP-2041.cif,338,74.13
file_JVASP-1417.cif,339,216.9
file_JVASP-2106.cif,340,66.56
file_JVASP-12172.cif,341,57.61
file_JVASP-30495.cif,342,44.03
file_JVASP-3846.cif,343,82.4
file_JVASP-4210.cif,344,106.93
file_JVASP-8215.cif,345,71.72
file_JVASP-29574.cif,346,92.65
file_JVASP-3849.cif,347,88.81
file_JVASP-12069.cif,348,66.04
file_JVASP-260.cif,349,187.61
file_JVASP-12502.cif,350,93.65
file_JVASP-192.cif,351,54.98
file_JVASP-2020.cif,352,66.03
file_JVASP-5656.cif,353,89.92
file_JVASP-57567.cif,354,117.39
file_JVASP-4189.cif,355,67.41
file_JVASP-164.cif,356,108.18
file_JVASP-4119.cif,357,58.66
file_JVASP-4456.cif,358,51.87
file_JVASP-8098.cif,359,136.51
file_JVASP-1261.cif,360,585.96
file_JVASP-3936.cif,361,122.63
file_JVASP-4630.cif,362,106.05
file_JVASP-3675.cif,363,86.92
file_JVASP-252.cif,364,85.9
file_JVASP-3855.cif,365,71.89
file_JVASP-4513.cif,366,74.45
file_JVASP-16763.cif,367,58.85
file_JVASP-18444.cif,368,188.72
file_JVASP-30289.cif,369,22.01
file_JVASP-30753.cif,370,57.02
file_JVASP-29655.cif,371,50.39
file_JVASP-4858.cif,372,77.55
file_JVASP-12137.cif,373,250.89
file_JVASP-12183.cif,374,76.94
file_JVASP-1067.cif,375,66.81
file_JVASP-4397.cif,376,114.36
file_JVASP-7819.cif,377,245.37
file_JVASP-4035.cif,378,66.31
file_JVASP-11999.cif,379,43.11
file_JVASP-18481.cif,380,59.93
file_JVASP-4849.cif,381,499.21
file_JVASP-4198.cif,382,75.46
file_JVASP-30423.cif,383,62.87
file_JVASP-50044.cif,384,157.58
file_JVASP-19799.cif,385,316.58
file_JVASP-5311.cif,386,70.6
file_JVASP-9375.cif,387,83.76
file_JVASP-9496.cif,388,52.75
file_JVASP-10571.cif,389,124.6
file_JVASP-13904.cif,390,62.29
file_JVASP-29673.cif,391,81.52
file_JVASP-1157.cif,392,543.47
file_JVASP-86924.cif,393,89.2
file_JVASP-30175.cif,394,47.53
file_JVASP-30182.cif,395,65.02
file_JVASP-29722.cif,396,36.45
file_JVASP-29431.cif,397,194.23
file_JVASP-29378.cif,398,78.16
file_JVASP-8166.cif,399,45.93
file_JVASP-58187.cif,400,56.36
file_JVASP-12001.cif,401,240.72
file_JVASP-12049.cif,402,37.02
file_JVASP-13093.cif,403,18.41
file_JVASP-4409.cif,404,74.87
file_JVASP-8698.cif,405,213.56
file_JVASP-54795.cif,406,125.73
file_JVASP-28353.cif,407,166.89
file_JVASP-51673.cif,408,78.33
file_JVASP-5200.cif,409,217.49
file_JVASP-5779.cif,410,37.03
file_JVASP-3600.cif,411,45.26
file_JVASP-12104.cif,412,85.46
file_JVASP-12019.cif,413,1.66
file_JVASP-29262.cif,414,46.45
file_JVASP-12153.cif,415,39.44
file_JVASP-9408.cif,416,104.61
file_JVASP-22529.cif,417,75.82
file_JVASP-4020.cif,418,61.18
file_JVASP-5824.cif,419,87.8
file_JVASP-4167.cif,420,41.34
file_JVASP-4267.cif,421,57.24
file_JVASP-2244.cif,422,71.8
file_JVASP-11170.cif,423,127.44
file_JVASP-35815.cif,424,106.05
file_JVASP-602.cif,425,211.1
file_JVASP-60650.cif,426,76.49
file_JVASP-12110.cif,427,35.23
file_JVASP-12034.cif,428,80.47
file_JVASP-5338.cif,429,68.52
file_JVASP-125.cif,430,95.49
file_JVASP-29744.cif,431,100.33
file_JVASP-13785.cif,432,80.39
file_JVASP-14343.cif,433,110.72
file_JVASP-29338.cif,434,116.21
file_JVASP-14999.cif,435,1.92
file_JVASP-12182.cif,436,57.52
file_JVASP-69.cif,437,98.27
file_JVASP-5437.cif,438,108.49
file_JVASP-16024.cif,439,54.79
file_JVASP-28429.cif,440,44.67
file_JVASP-5710.cif,441,90.77
file_JVASP-5752.cif,442,42.2
file_JVASP-18430.cif,443,55.29
file_JVASP-5809.cif,444,71.9
file_JVASP-5353.cif,445,83.99
file_JVASP-29482.cif,446,471.75
file_JVASP-3162.cif,447,223.31
file_JVASP-3621.cif,448,56.42
file_JVASP-4633.cif,449,69.1
file_JVASP-4279.cif,450,109.67
file_JVASP-46152.cif,451,54.87
file_JVASP-15129.cif,452,72.84
file_JVASP-1915.cif,453,68.03
file_JVASP-22677.cif,454,144.39
file_JVASP-13790.cif,455,515.58
file_JVASP-5599.cif,456,78.34
file_JVASP-5146.cif,457,70.53
file_JVASP-4186.cif,458,101.54
file_JVASP-34273.cif,459,110.57
file_JVASP-152.cif,460,70.1
file_JVASP-8.cif,461,86.84
file_JVASP-161.cif,462,87.36
file_JVASP-3903.cif,463,67.68
file_JVASP-5659.cif,464,71.62
file_JVASP-213.cif,465,58.41
file_JVASP-30538.cif,466,101.11
file_JVASP-521.cif,467,423.69
file_JVASP-4385.cif,468,760.25
file_JVASP-4606.cif,469,69.56
file_JVASP-4101.cif,470,70.53
file_JVASP-3939.cif,471,72.05
file_JVASP-12085.cif,472,80.01
file_JVASP-3897.cif,473,80.67
file_JVASP-4204.cif,474,84.4
file_JVASP-299.cif,475,152.65
file_JVASP-12896.cif,476,133.73
file_JVASP-20485.cif,477,62.39
file_JVASP-12136.cif,478,34.44
file_JVASP-36561.cif,479,183.16
file_JVASP-60771.cif,480,63.39
file_JVASP-4255.cif,481,89.15
file_JVASP-5629.cif,482,99.89
file_JVASP-28381.cif,483,87.2
file_JVASP-60703.cif,484,132.27
file_JVASP-30504.cif,485,87.59
file_JVASP-12184.cif,486,582.88
file_JVASP-8072.cif,487,464.34
file_JVASP-32731.cif,488,77.31
file_JVASP-593.cif,489,91.88
file_JVASP-13886.cif,490,430.04
file_JVASP-7808.cif,491,58.53
file_JVASP-5227.cif,492,72.34
file_JVASP-4489.cif,493,67.22
file_JVASP-365.cif,494,95.44
file_JVASP-275.cif,495,84.51
file_JVASP-4213.cif,496,337.88
file_JVASP-5386.cif,497,75.93
file_JVASP-3654.cif,498,69.31
file_JVASP-12130.cif,499,72.44
file_JVASP-1423.cif,500,165.9
file_JVASP-173.cif,501,125.36
file_JVASP-5473.cif,502,72.04
file_JVASP-4083.cif,503,57.82
file_JVASP-30565.cif,504,41.65
file_JVASP-13745.cif,505,345.59
file_JVASP-12083.cif,506,81.67
file_JVASP-29322.cif,507,88.56
file_JVASP-30472.cif,508,47.0
file_JVASP-36776.cif,509,152.64
file_JVASP-60643.cif,510,179.36
file_JVASP-5851.cif,511,41.46
file_JVASP-3909.cif,512,57.29
file_JVASP-9727.cif,513,189.38
file_JVASP-29556.cif,514,58.76
file_JVASP-28357.cif,515,69.43
file_JVASP-1981.cif,516,69.38
file_JVASP-4077.cif,517,107.36
file_JVASP-12165.cif,518,50.76
file_JVASP-29289.cif,519,15.7
file_JVASP-29323.cif,520,35.81
file_JVASP-36715.cif,521,199.88
file_JVASP-1070.cif,522,78.13
file_JVASP-4023.cif,523,55.68
file_JVASP-12274.cif,524,48.47
file_JVASP-12627.cif,525,40.12
file_JVASP-9080.cif,526,88.25
file_JVASP-9505.cif,527,50.3
file_JVASP-21244.cif,528,200.51
file_JVASP-30503.cif,529,103.69
file_JVASP-29560.cif,530,42.3
file_JVASP-56606.cif,531,71.98
file_JVASP-13104.cif,532,58.19
file_JVASP-30475.cif,533,46.78
file_JVASP-5359.cif,534,51.95
file_JVASP-22656.cif,535,93.92
file_JVASP-3552.cif,536,92.22
file_JVASP-43370.cif,537,152.71
file_JVASP-12077.cif,538,36.15
file_JVASP-29575.cif,539,52.12
file_JVASP-189.cif,540,107.71
file_JVASP-8682.cif,541,135.73
file_JVASP-12051.cif,542,87.05
file_JVASP-4894.cif,543,100.42
file_JVASP-572.cif,544,86.28
file_JVASP-12017.cif,545,62.8
file_JVASP-5845.cif,546,178.35
file_JVASP-36762.cif,547,235.69
file_JVASP-8667.cif,548,54.81
file_JVASP-5413.cif,549,58.43
file_JVASP-29539.cif,550,88.74
file_JVASP-30280.cif,551,57.94
file_JVASP-9181.cif,552,32.97
file_JVASP-30186.cif,553,35.87
file_JVASP-26404.cif,554,177.25
file_JVASP-30312.cif,555,50.01
file_JVASP-3993.cif,556,40.48
file_JVASP-29630.cif,557,78.03
file_JVASP-12088.cif,558,65.85
file_JVASP-14011.cif,559,159.07
file_JVASP-12133.cif,560,317.55
file_JVASP-34822.cif,561,138.36
file_JVASP-8641.cif,562,66.86
file_JVASP-13818.cif,563,155.4
file_JVASP-3807.cif,564,47.14
file_JVASP-30200.cif,565,75.35
file_JVASP-22646.cif,566,75.23
file_JVASP-12032.cif,567,71.48
file_JVASP-36829.cif,568,112.17
file_JVASP-38027.cif,569,53.91
file_JVASP-13155.cif,570,70.4
file_JVASP-8445.cif,571,33.88
file_JVASP-30183.cif,572,40.04
file_JVASP-66.cif,573,92.93
file_JVASP-3063.cif,574,338.35
file_JVASP-5011.cif,575,47.5
file_JVASP-29967.cif,576,48.72
file_JVASP-35982.cif,577,540.34
file_JVASP-37033.cif,578,355.05
file_JVASP-52257.cif,579,87.98
file_JVASP-29292.cif,580,43.5
file_JVASP-3915.cif,581,90.04
file_JVASP-29728.cif,582,38.76
file_JVASP-210.cif,583,86.83
file_JVASP-143.cif,584,56.22
file_JVASP-86706.cif,585,70.2
file_JVASP-12186.cif,586,78.56
file_JVASP-12038.cif,587,68.47
file_JVASP-18461.cif,588,54.02
file_JVASP-5596.cif,589,96.67
file_JVASP-4645.cif,590,100.85
file_JVASP-2038.cif,591,67.52
file_JVASP-22560.cif,592,847.99
file_JVASP-4498.cif,593,68.48
file_JVASP-12033.cif,594,92.27
file_JVASP-140.cif,595,166.24
file_JVASP-28373.cif,596,145.47
file_JVASP-30320.cif,597,43.06
file_JVASP-12087.cif,598,85.96
file_JVASP-5575.cif,599,107.82
file_JVASP-13003.cif,600,93.93
file_JVASP-60684.cif,601,43.57
file_JVASP-28388.cif,602,22.81
file_JVASP-15421.cif,603,87.15
file_JVASP-176.cif,604,97.59
file_JVASP-5458.cif,605,66.7
file_JVASP-2196.cif,606,107.37
file_JVASP-29974.cif,607,42.33
file_JVASP-353.cif,608,199.72
file_JVASP-12910.cif,609,60.62
file_JVASP-36785.cif,610,181.24
file_JVASP-5164.cif,611,79.2
file_JVASP-12174.cif,612,69.91
file_JVASP-12102.cif,613,83.88
file_JVASP-5767.cif,614,88.21
file_JVASP-3726.cif,615,48.83
file_JVASP-4540.cif,616,94.06
file_JVASP-29802.cif,617,50.98
file_JVASP-36723.cif,618,259.82
file_JVASP-12131.cif,619,40.34
file_JVASP-4331.cif,620,250.04
file_JVASP-320.cif,621,64.14
file_JVASP-4609.cif,622,73.91
file_JVASP-8753.cif,623,65.11
file_JVASP-8684.cif,624,27.56
file_JVASP-28447.cif,625,52.0
file_JVASP-30176.cif,626,78.36
file_JVASP-4346.cif,627,104.64
file_JVASP-535.cif,628,91.53
file_JVASP-326.cif,629,94.48
file_JVASP-3924.cif,630,47.73
file_JVASP-228.cif,631,89.43
file_JVASP-30564.cif,632,67.3
file_JVASP-8048.cif,633,221.51
file_JVASP-12122.cif,634,39.21
file_JVASP-60641.cif,635,100.5
file_JVASP-131.cif,636,83.28
file_JVASP-30547.cif,637,124.5
file_JVASP-216.cif,638,92.05
file_JVASP-4234.cif,639,99.69
file_JVASP-19672.cif,640,411.29
file_JVASP-30279.cif,641,50.79
file_JVASP-4222.cif,642,57.9
file_JVASP-4423.cif,643,66.08
file_JVASP-12026.cif,644,74.06
file_JVASP-4343.cif,645,82.79
file_JVASP-4258.cif,646,95.03
file_JVASP-5395.cif,647,44.7
file_JVASP-29884.cif,648,37.07
file_JVASP-601.cif,649,200.25
file_JVASP-12119.cif,650,65.55
file_JVASP-12181.cif,651,132.96
file_JVASP-9690.cif,652,170.78
file_JVASP-3636.cif,653,96.39
file_JVASP-12148.cif,654,106.02
file_JVASP-35191.cif,655,193.61
file_JVASP-17589.cif,656,162.14
file_JVASP-29730.cif,657,115.5
file_JVASP-21253.cif,658,108.63
file_JVASP-4216.cif,659,71.43
file_JVASP-8607.cif,660,45.56
file_JVASP-5215.cif,661,124.95
file_JVASP-4657.cif,662,57.08
file_JVASP-12899.cif,663,248.56
file_JVASP-3840.cif,664,41.81
file_JVASP-4388.cif,665,75.88
file_JVASP-578.cif,666,96.63
file_JVASP-591.cif,667,78.46
file_JVASP-12163.cif,668,85.36
file_JVASP-4361.cif,669,81.41
file_JVASP-37000.cif,670,155.31
file_JVASP-4240.cif,671,57.27
file_JVASP-29651.cif,672,74.42
file_JVASP-17636.cif,673,86.28
file_JVASP-78.cif,674,84.9
file_JVASP-5065.cif,675,168.46
file_JVASP-30348.cif,676,33.71
file_JVASP-10209.cif,677,157.94
file_JVASP-10796.cif,678,195.01
file_JVASP-29629.cif,679,122.81
file_JVASP-8218.cif,680,55.69
file_JVASP-3339.cif,681,101.49
file_JVASP-29442.cif,682,64.69
file_JVASP-3615.cif,683,64.71
file_JVASP-10.cif,684,83.78
file_JVASP-5218.cif,685,61.94
file_JVASP-281.cif,686,100.68
file_JVASP-5371.cif,687,101.22
file_JVASP-2053.cif,688,71.15
file_JVASP-38029.cif,689,81.03
file_JVASP-155.cif,690,145.07
file_JVASP-25.cif,691,250.82
file_JVASP-12057.cif,692,113.12
file_JVASP-594.cif,693,87.15
file_JVASP-3918.cif,694,87.72
file_JVASP-5503.cif,695,87.01
file_JVASP-28366.cif,696,52.73
file_JVASP-12071.cif,697,90.86
file_JVASP-8669.cif,698,45.28
file_JVASP-28444.cif,699,74.0
file_JVASP-13955.cif,700,71.99
file_JVASP-1225.cif,701,221.35
file_JVASP-28383.cif,702,52.02
file_JVASP-9093.cif,703,388.51
file_JVASP-4534.cif,704,79.81
file_JVASP-18462.cif,705,51.43
file_JVASP-29304.cif,706,94.3
file_JVASP-14101.cif,707,79.03
file_JVASP-29325.cif,708,18.3
file_JVASP-5602.cif,709,72.98
file_JVASP-12082.cif,710,50.01
file_JVASP-30632.cif,711,80.68
file_JVASP-12010.cif,712,45.94
file_JVASP-29788.cif,713,88.1
file_JVASP-12983.cif,714,45.28
file_JVASP-29732.cif,715,87.04
file_JVASP-3753.cif,716,39.04
file_JVASP-12023.cif,717,88.71
file_JVASP-128.cif,718,107.58
file_JVASP-3567.cif,719,52.17
file_JVASP-12048.cif,720,81.02
file_JVASP-305.cif,721,88.02
file_JVASP-4603.cif,722,66.61
file_JVASP-7866.cif,723,205.39
file_JVASP-26381.cif,724,126.09
file_JVASP-29263.cif,725,309.41
file_JVASP-12932.cif,726,48.54
file_JVASP-5269.cif,727,221.48
file_JVASP-12018.cif,728,57.38
file_JVASP-231.cif,729,79.55
file_JVASP-12009.cif,730,55.34
file_JVASP-12918.cif,731,27.17
file_JVASP-2035.cif,732,82.29
file_JVASP-13942.cif,733,87.81
file_JVASP-278.cif,734,144.32
file_JVASP-10173.cif,735,33.7
file_JVASP-5176.cif,736,75.37
file_JVASP-12158.cif,737,52.45
file_JVASP-29611.cif,738,55.66
file_JVASP-3837.cif,739,40.04
